chapter_id,party,org_level,org_name,ags,municipality,kreis,kreis_id,bundesland,population,year,observability_status,has_wayback_coverage,usable_content_threshold_met,is_quarantined,analysis_scope_included,coverage_basis,release_coverage_bucket,release_coverage_tier,board_listed,board_listed_status,official_count,official_count_status,issue_block_count,issue_block_count_status,office_address_listed,office_address_listed_status,facebook_present,facebook_present_status,instagram_present,instagram_present_status,twitter_x_present,twitter_x_present_status,youtube_present,youtube_present_status,telegram_present,telegram_present_status,tiktok_present,tiktok_present_status,n_social_platforms,n_social_platforms_status,news_count,news_count_status,social_source
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2020,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,6,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,24,observed_positive,page_scan
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2021,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,7,observed_positive,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,19,observed_positive,about_extraction
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2022,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,10,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,2,observed_positive,about_extraction
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2023,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,0,observed_zero,page_scan
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2024,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,0,observed_zero,page_scan
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2025,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,0,observed_zero,page_scan
1911,FDP,kreisverband,FDP Ludwigsburg,08118048,"Ludwigsburg, Stadt",Ludwigsburg,08118,Baden-Württemberg,92858,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,44,observed_positive,23,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,1,observed_positive,about_extraction
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2015,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2016,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2017,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2018,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2019,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2020,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,1,observed_positive,15,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,coverage_available_not_extracted,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2021,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2022,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2023,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2024,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2025,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,missing_insufficient_coverage,page_scan
1912,FDP,kreisverband,FDP Lörrach,08336050,"Lörrach, Stadt",Lörrach,08336,Baden-Württemberg,51349,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,,coverage_available_not_extracted,page_scan
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2015,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2016,crawl_succeeded_but_no_extractable_pages,1,0,0,1,,archived_but_thin_content,weak_unlikely,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,page_scan
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2017,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2018,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2019,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2020,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2021,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2022,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2023,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2024,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2025,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1913,FDP,kreisverband,FDP Lüchow-Dannenberg,03354018,"Lüchow (Wendland), Stadt",Lüchow-Dannenberg,03354,Niedersachsen,9170,2026,crawl_succeeded_but_no_extractable_pages,0,0,0,1,,archived_success_no_structured_signal,weak_unlikely,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,page_scan
1914,FDP,kreisverband,"FDP Magdeburg, Landeshauptstadt",15003000,"Magdeburg, Landeshauptstadt","Magdeburg, Landeshauptstadt",15003,Sachsen-Anhalt,244329,2015,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,15,observed_positive,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,6,observed_positive,about_extraction
1914,FDP,kreisverband,"FDP Magdeburg, Landeshauptstadt",15003000,"Magdeburg, Landeshauptstadt","Magdeburg, Landeshauptstadt",15003,Sachsen-Anhalt,244329,2016,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,26,observed_positive,6,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,11,observed_positive,about_extraction
